	NC_030254.seq.c	NC_028300	NC_021768.seq.c	NC_024862.se	NC_015337	NC_016709	NC_026088	NC_024110	NC_027658	NC_023455	NC_023455.se	NC_010299	NC_006533	NC_026696	NC_027521.seq.c	NC_006364	NC_005035	NC_022821	NC_024862	NC_007012.seq.c	NC_005035.seq.c	NC_030254	NC_000845.seq.c	NC_000860.se	NC_024110.seq.c	NC_005796.se	NC_004701	NC_004377	NC_014404	NC_022841	NC_011137.se	NC_007012	NC_024110.se	NC_028537	NC_021768.se	NC_004449.seq.c	NC_008753.se	NC_003033	NC_008753	NC_005035.se	NC_025516	NC_003033.seq.c	NC_008417.se	NC_006364.seq.c	NC_011137.seq.c	NC_000860.seq.c	NC_029480.se	NC_010299.se	NC_023455.seq.c	NC_008753.seq.c	NC_004377.se	NC_021443	NC_015544	NC_003033.se	NC_000890	NC_004399	NC_008417	NC_001892	NC_007629.se	NC_004701.se	NC_007012.se	NC_003182	NC_006533.seq.c	NC_004399.seq.c	NC_007629	NC_022821.seq.c	NC_027521.se	NC_010299.seq.c	NC_004377.seq.c	NC_003182.se	NC_006364.se	NC_011137	NC_002980	NC_024862.seq.c	NC_029480	NC_007629.seq.c	NC_004449	NC_000890.seq.c	NC_027083	NC_027521	NC_026696.seq.c	NC_001892.se	NC_001892.seq.c	NC_000845	NC_002980.se	NC_002980.seq.c	NC_008417.seq.c	NC_029480.seq.c	NC_026287	NC_004701.seq.c	NC_021768	NC_006533.se	NC_000860	NC_015823	NC_000845.se	NC_000890.se	NC_003182.seq.c	NC_004399.se	NC_030254.se	NC_022821.se	NC_024269	NC_026696.se	NC_004449.se	NC_005796
NC_000860.se	...	0]	inf	...	16693]	2.028	...	0]	inf	...	40]	13.6	...	16452]	2.028	...	16661]	2.028	...	16715]	2.028	...	18430]	2.025	...	16500]	2.028	...	16875]	2.028	...	56]	10.29	...	16618]	2.028	...	16682]	2.028	...	16704]	2.028	...	1]	464	...	16367]	2.028	...	16814]	2.027	...	16804]	2.028	...	16701]	2.028	...	0]	inf	...	1]	464	...	16804]	2.028	...	0]	inf	...	50]	9.44	...	0]	inf	...	69]	8.696	...	16571]	2.028	...	16999]	2.027	...	16478]	2.028	...	16776]	2.028	...	38]	14.11	...	16651]	2.028	...	76]	8	...	16555]	2.028	...	44]	12.55	...	0]	inf	...	41]	13.27	...	16968]	2.027	...	16868]	2.028	...	68]	8.824	...	16471]	2.028	...	0]	inf	...	55]	10.33	...	0]	inf	...	0]	inf	...	0]	inf	...	54]	10.52	...	66]	8.97	...	0]	inf	...	0]	inf	...	65]	9.108	...	16719]	2.028	...	16735]	2.028	...	69]	8.696	...	16707]	2.028	...	16745]	2.028	...	16652]	2.028	...	16602]	2.028	...	39]	13.95	...	75]	8.107	...	70]	8.571	...	16685]	2.028	...	0]	inf	...	0]	inf	...	16392]	2.028	...	2]	232	...	41]	13.27	...	0]	inf	...	0]	inf	...	67]	8.955	...	48]	11.67	...	16565]	2.028	...	16643]	2.028	...	0]	inf	...	16658]	2.028	...	0]	inf	...	16571]	2.028	...	1]	464	...	17046]	2.027	...	16907]	2.028	...	0]	inf	...	63]	9.397	...	0]	inf	...	16613]	2.028	...	55]	10.47	...	0]	inf	...	1]	464	...	0]	inf	...	16700]	2.028	...	0]	inf	...	16701]	2.028	...	59]	9.898	...	16624]	2.028	...	16506]	2.028	...	41]	13.27	...	59]	9.898	...	0]	inf	...	78]	7.897	...	69]	8.696	...	52]	10.92	...	16699]	2.028	...	54]	10.52	...	63]	9.397	...	16188]	2.029
NC_024110.seq.c	...	0]	inf	...	16693]	2.028	...	1]	464	...	58]	9.931	...	16452]	2.028	...	16661]	2.028	...	16715]	2.028	...	18430]	2.025	...	16500]	2.028	...	16875]	2.028	...	72]	8.333	...	16618]	2.028	...	16682]	2.028	...	16704]	2.028	...	1]	464	...	16367]	2.028	...	16814]	2.027	...	16804]	2.028	...	16701]	2.028	...	0]	inf	...	1]	464	...	16804]	2.028	...	1]	464	...	71]	8.563	...	1]	464	...	70]	8.571	...	16571]	2.028	...	16999]	2.027	...	16478]	2.028	...	16776]	2.028	...	57]	10.11	...	16651]	2.028	...	60]	9.733	...	16555]	2.028	...	57]	10.11	...	0]	inf	...	80]	7.8	...	16968]	2.027	...	16868]	2.028	...	56]	10.29	...	16471]	2.028	...	0]	inf	...	65]	9.108	...	0]	inf	...	0]	inf	...	0]	inf	...	56]	10.29	...	63]	9.27	...	0]	inf	...	1]	464	...	64]	9.25	...	16719]	2.027	...	16735]	2.027	...	46]	12	...	16707]	2.027	...	16745]	2.028	...	16652]	2.028	...	16602]	2.028	...	68]	8.824	...	72]	8.444	...	62]	9.419	...	16685]	2.028	...	0]	inf	...	0]	inf	...	16392]	2.028	...	0]	inf	...	66]	8.97	...	0]	inf	...	1]	464	...	52]	10.92	...	58]	9.931	...	16565]	2.028	...	16643]	2.028	...	1]	464	...	16658]	2.028	...	0]	inf	...	16571]	2.028	...	1]	464	...	17046]	2.027	...	16907]	2.027	...	0]	inf	...	47]	11.74	...	0]	inf	...	16613]	2.028	...	42]	12.95	...	1]	464	...	0]	inf	...	1]	464	...	16700]	2.028	...	0]	inf	...	16701]	2.028	...	77]	8	...	16624]	2.028	...	16506]	2.028	...	44]	12.55	...	42]	12.95	...	1]	464	...	49]	11.43	...	54]	10.52	...	67]	8.836	...	16699]	2.027	...	65]	9.108	...	48]	11.67	...	16188]	2.029
NC_005796.se	...	0]	inf	...	16693]	2.028	...	1]	464	...	68]	8.824	...	16452]	2.028	...	16661]	2.028	...	16715]	2.028	...	18430]	2.025	...	16500]	2.028	...	16875]	2.027	...	61]	9.574	...	16618]	2.028	...	16682]	2.028	...	16704]	2.028	...	0]	inf	...	16367]	2.028	...	16814]	2.027	...	16804]	2.028	...	16701]	2.028	...	1]	464	...	0]	inf	...	16804]	2.028	...	0]	inf	...	50]	11.2	...	0]	inf	...	69]	6.841	...	16571]	2.028	...	16999]	2.027	...	16478]	2.028	...	16776]	2.028	...	38]	14.11	...	16651]	2.028	...	68]	8.824	...	16555]	2.028	...	44]	12.55	...	0]	inf	...	41]	13.27	...	16968]	2.027	...	16868]	2.028	...	72]	8.444	...	16471]	2.028	...	0]	inf	...	55]	10.33	...	0]	inf	...	0]	inf	...	0]	inf	...	54]	10.52	...	73]	8.329	...	0]	inf	...	0]	inf	...	72]	8.444	...	16719]	2.027	...	16735]	2.027	...	88]	7.273	...	16707]	2.028	...	16745]	2.028	...	16652]	2.028	...	16602]	2.028	...	39]	13.95	...	69]	8.696	...	66]	8.97	...	16685]	2.028	...	1]	464	...	0]	inf	...	16392]	2.028	...	0]	inf	...	41]	13.27	...	0]	inf	...	0]	inf	...	65]	9.108	...	51]	11.14	...	16565]	2.028	...	16643]	2.028	...	0]	inf	...	16658]	2.028	...	0]	inf	...	16571]	2.028	...	1]	464	...	17046]	2.027	...	16907]	2.027	...	0]	inf	...	66]	8.97	...	0]	inf	...	16613]	2.028	...	51]	11.14	...	0]	inf	...	0]	inf	...	0]	inf	...	16700]	2.028	...	0]	inf	...	16701]	2.028	...	68]	8.824	...	16624]	2.027	...	16506]	2.028	...	80]	7.7	...	60]	9.733	...	0]	inf	...	74]	8.216	...	71]	8.563	...	78]	7.897	...	16699]	2.028	...	78]	7.897	...	54]	10.52	...	16188]	2.029
NC_004701	...	0]	inf	...	16693]	1.894	...	0]	inf	...	76]	8.105	...	16452]	1.659	...	16661]	1.628	...	16715]	1.897	...	18430]	1.853	...	16500]	1.925	...	16875]	1.866	...	75]	8.213	...	16618]	1.904	...	16682]	1.701	...	16704]	1.808	...	0]	inf	...	16367]	1.923	...	16814]	1.904	...	16804]	1.809	...	16701]	1.794	...	0]	inf	...	0]	inf	...	16804]	1.845	...	0]	inf	...	73]	8.329	...	1]	464	...	61]	9.574	...	16571]	0.1226	...	16999]	1.868	...	16478]	1.736	...	16776]	1.805	...	75]	8.107	...	16651]	1.748	...	84]	7.524	...	16555]	1.828	...	67]	8.955	...	0]	inf	...	58]	9.931	...	16968]	1.909	...	16868]	1.923	...	51]	11.14	...	16471]	1.916	...	0]	inf	...	67]	8.955	...	0]	inf	...	1]	464	...	1]	464	...	80]	7.8	...	72]	8.444	...	1]	464	...	0]	inf	...	67]	8.955	...	16719]	1.838	...	16735]	1.714	...	73]	8.329	...	16707]	1.806	...	16745]	1.673	...	16652]	1.924	...	16602]	1.947	...	59]	9.898	...	4]	118	...	57]	10.11	...	16685]	1.726	...	1]	464	...	1]	464	...	16392]	1.928	...	1]	464	...	76]	8.105	...	0]	inf	...	0]	inf	...	47]	11.74	...	67]	8.955	...	16565]	1.896	...	16643]	1.708	...	0]	inf	...	16658]	1.86	...	1]	464	...	16571]	1.727	...	1]	464	...	17046]	1.923	...	16907]	1.805	...	1]	464	...	61]	9.705	...	1]	464	...	16613]	1.866	...	47]	11.91	...	0]	inf	...	1]	464	...	1]	464	...	16700]	1.847	...	0]	inf	...	16701]	1.803	...	52]	10.92	...	16624]	1.624	...	16506]	1.523	...	71]	8.563	...	61]	9.574	...	0]	inf	...	57]	10.11	...	60]	9.733	...	61]	9.705	...	16699]	1.772	...	50]	11.2	...	52]	10.92	...	16188]	1.657
NC_004377	...	1]	464	...	16693]	1.95	...	0]	inf	...	60]	9.733	...	16452]	1.811	...	16661]	1.879	...	16715]	1.969	...	18430]	1.92	...	16500]	1.968	...	16875]	1.89	...	61]	9.574	...	16618]	1.965	...	16682]	1.866	...	16704]	1.878	...	1]	464	...	16367]	1.966	...	16814]	1.943	...	16804]	1.892	...	16701]	1.878	...	0]	inf	...	0]	inf	...	16804]	1.883	...	0]	inf	...	56]	10.29	...	0]	inf	...	50]	11.2	...	16571]	1.865	...	16999]	0.1219	...	16478]	1.846	...	16776]	1.904	...	60]	9.733	...	16651]	1.865	...	57]	10.11	...	16555]	1.878	...	56]	10.29	...	1]	464	...	57]	10.11	...	16968]	1.95	...	16868]	1.969	...	60]	9.733	...	16471]	1.953	...	0]	inf	...	59]	9.898	...	1]	464	...	0]	inf	...	0]	inf	...	64]	9.25	...	63]	9.397	...	0]	inf	...	0]	inf	...	4]	118	...	16719]	1.882	...	16735]	1.911	...	60]	9.733	...	16707]	1.867	...	16745]	1.818	...	16652]	1.957	...	16602]	1.954	...	65]	9.108	...	53]	10.72	...	51]	11.14	...	16685]	1.857	...	0]	inf	...	1]	464	...	16392]	1.924	...	0]	inf	...	65]	9.108	...	1]	464	...	0]	inf	...	65]	9.108	...	61]	9.574	...	16565]	1.959	...	16643]	1.878	...	0]	inf	...	16658]	1.87	...	0]	inf	...	16571]	1.703	...	1]	464	...	17046]	1.95	...	16907]	1.892	...	0]	inf	...	56]	10.29	...	2]	232	...	16613]	1.944	...	55]	10.47	...	0]	inf	...	0]	inf	...	0]	inf	...	16700]	1.862	...	1]	464	...	16701]	1.88	...	64]	9.25	...	16624]	1.844	...	16506]	1.846	...	50]	11.2	...	53]	10.72	...	0]	inf	...	66]	8.97	...	61]	9.574	...	52]	10.92	...	16699]	1.879	...	69]	8.696	...	73]	8.329	...	16188]	1.895
NC_014404	...	0]	inf	...	16693]	1.941	...	1]	464	...	65]	9.231	...	16452]	1.56	...	16661]	1.702	...	16715]	1.924	...	18430]	1.83	...	16500]	1.94	...	16875]	1.847	...	68]	8.824	...	16618]	1.916	...	16682]	1.698	...	16704]	1.809	...	0]	inf	...	16367]	1.94	...	16814]	1.942	...	16804]	1.865	...	16701]	1.841	...	0]	inf	...	0]	inf	...	16804]	1.822	...	0]	inf	...	43]	12.84	...	0]	inf	...	51]	11.14	...	16571]	1.735	...	16999]	1.854	...	16478]	0.1223	...	16776]	1.797	...	51]	10.98	...	16651]	1.784	...	74]	8.216	...	16555]	1.828	...	81]	7.704	...	0]	inf	...	57]	10.25	...	16968]	1.891	...	16868]	1.942	...	63]	9.397	...	16471]	1.915	...	0]	inf	...	63]	9.397	...	1]	464	...	0]	inf	...	0]	inf	...	71]	8.451	...	65]	9.108	...	0]	inf	...	0]	inf	...	52]	10.92	...	16719]	1.797	...	16735]	1.76	...	65]	9.108	...	16707]	1.822	...	16745]	1.632	...	16652]	1.891	...	16602]	1.912	...	64]	9.25	...	52]	10.92	...	52]	10.92	...	16685]	1.635	...	0]	inf	...	0]	inf	...	16392]	1.848	...	0]	inf	...	51]	11.14	...	0]	inf	...	0]	inf	...	43]	12.84	...	62]	9.419	...	16565]	1.918	...	16643]	1.67	...	1]	464	...	16658]	1.829	...	0]	inf	...	16571]	1.719	...	0]	inf	...	17046]	1.929	...	16907]	1.853	...	0]	inf	...	56]	10.29	...	0]	inf	...	16613]	1.919	...	56]	10.29	...	0]	inf	...	0]	inf	...	0]	inf	...	16700]	1.819	...	0]	inf	...	16701]	1.839	...	58]	9.931	...	16624]	1.697	...	16506]	1.634	...	61]	9.574	...	56]	10.29	...	0]	inf	...	66]	8.97	...	51]	10.98	...	54]	10.52	...	16699]	1.81	...	55]	10.47	...	60]	9.733	...	16188]	1.669
NC_022841	...	0]	inf	...	16693]	1.9	...	0]	inf	...	53]	10.72	...	16452]	1.822	...	16661]	1.785	...	16715]	1.935	...	18430]	1.639	...	16500]	1.92	...	16875]	1.58	...	52]	10.92	...	16618]	1.916	...	16682]	1.795	...	16704]	1.568	...	1]	464	...	16367]	1.954	...	16814]	1.932	...	16804]	1.114	...	16701]	1.586	...	0]	inf	...	0]	inf	...	16804]	1.09	...	0]	inf	...	49]	11.43	...	0]	inf	...	45]	12.27	...	16571]	1.803	...	16999]	1.904	...	16478]	1.791	...	16776]	0.1221	...	54]	10.52	...	16651]	1.808	...	56]	10.29	...	16555]	1.511	...	64]	9.25	...	0]	inf	...	66]	9.091	...	16968]	1.864	...	16868]	1.949	...	71]	8.563	...	16471]	1.902	...	0]	inf	...	44]	12.55	...	0]	inf	...	0]	inf	...	0]	inf	...	67]	8.955	...	65]	9.108	...	0]	inf	...	0]	inf	...	67]	8.955	...	16719]	1.515	...	16735]	1.835	...	68]	8.824	...	16707]	1.599	...	16745]	1.818	...	16652]	1.897	...	16602]	1.911	...	62]	9.419	...	58]	10.07	...	58]	10.07	...	16685]	1.838	...	1]	464	...	0]	inf	...	16392]	1.855	...	1]	464	...	60]	9.733	...	0]	inf	...	0]	inf	...	62]	9.419	...	68]	8.824	...	16565]	1.958	...	16643]	1.848	...	1]	464	...	16658]	1.642	...	0]	inf	...	16571]	1.873	...	0]	inf	...	17046]	1.905	...	16907]	1.576	...	0]	inf	...	74]	8.324	...	0]	inf	...	16613]	1.876	...	59]	9.898	...	1]	464	...	0]	inf	...	1]	464	...	16700]	1.584	...	0]	inf	...	16701]	1.588	...	55]	10.33	...	16624]	1.796	...	16506]	1.805	...	65]	9.108	...	39]	13.95	...	2]	232	...	58]	10.07	...	39]	13.95	...	27]	19.26	...	16699]	1.573	...	61]	9.574	...	59]	9.898	...	16188]	1.787
NC_011137.se	...	0]	inf	...	16693]	2.028	...	1]	464	...	49]	11.43	...	16452]	2.028	...	16661]	2.028	...	16715]	2.028	...	18430]	2.025	...	16500]	2.028	...	16875]	2.028	...	62]	9.419	...	16618]	2.028	...	16682]	2.028	...	16704]	2.028	...	0]	inf	...	16367]	2.028	...	16814]	2.028	...	16804]	2.028	...	16701]	2.028	...	1]	464	...	0]	inf	...	16804]	2.028	...	2]	232	...	51]	11.14	...	0]	inf	...	52]	10.92	...	16571]	2.028	...	16999]	2.027	...	16478]	2.028	...	16776]	2.028	...	64]	7.375	...	16651]	2.028	...	74]	8.216	...	16555]	2.028	...	50]	11.36	...	0]	inf	...	70]	8.571	...	16968]	2.027	...	16868]	2.028	...	64]	9.25	...	16471]	2.028	...	1]	464	...	60]	9.733	...	1]	464	...	0]	inf	...	2]	232	...	41]	13.27	...	55]	10.47	...	0]	inf	...	0]	inf	...	64]	9.25	...	16719]	2.027	...	16735]	2.028	...	74]	8.216	...	16707]	2.028	...	16745]	2.028	...	16652]	2.028	...	16602]	2.028	...	62]	9.419	...	60]	9.733	...	63]	9.397	...	16685]	2.028	...	0]	inf	...	1]	464	...	16392]	2.028	...	0]	inf	...	59]	9.763	...	1]	464	...	0]	inf	...	54]	10.52	...	64]	9.25	...	16565]	2.028	...	16643]	2.028	...	0]	inf	...	16658]	2.028	...	1]	464	...	16571]	2.028	...	0]	inf	...	17046]	2.027	...	16907]	2.028	...	0]	inf	...	68]	8.824	...	1]	464	...	16613]	2.028	...	70]	8.571	...	0]	inf	...	0]	inf	...	0]	inf	...	16700]	2.028	...	0]	inf	...	16701]	2.028	...	64]	9.25	...	16624]	2.028	...	16506]	2.028	...	53]	10.72	...	70]	8.686	...	0]	inf	...	65]	9.108	...	68]	8.824	...	60]	9.733	...	16699]	2.028	...	77]	8	...	69]	8.696	...	16188]	2.029
NC_007012	...	0]	inf	...	16693]	1.855	...	0]	inf	...	64]	9.25	...	16452]	1.687	...	16661]	1.745	...	16715]	1.938	...	18430]	1.807	...	16500]	1.93	...	16875]	1.863	...	66]	9.091	...	16618]	1.923	...	16682]	1.651	...	16704]	1.819	...	0]	inf	...	16367]	1.916	...	16814]	1.9	...	16804]	1.764	...	16701]	1.833	...	0]	inf	...	0]	inf	...	16804]	1.813	...	0]	inf	...	77]	8	...	0]	inf	...	61]	9.574	...	16571]	1.747	...	16999]	1.893	...	16478]	1.781	...	16776]	1.811	...	59]	9.898	...	16651]	0.1216	...	59]	9.898	...	16555]	1.912	...	63]	9.27	...	1]	464	...	72]	8.444	...	16968]	1.892	...	16868]	1.94	...	64]	9.25	...	16471]	1.862	...	1]	464	...	73]	8.438	...	1]	464	...	0]	inf	...	1]	464	...	75]	8.107	...	58]	10.07	...	0]	inf	...	0]	inf	...	64]	9.25	...	16719]	1.79	...	16735]	1.818	...	60]	9.733	...	16707]	1.894	...	16745]	1.727	...	16652]	1.887	...	16602]	1.949	...	73]	8.329	...	58]	9.931	...	4]	118	...	16685]	1.768	...	0]	inf	...	0]	inf	...	16392]	1.916	...	0]	inf	...	77]	8	...	0]	inf	...	1]	464	...	64]	9.25	...	63]	9.397	...	16565]	1.892	...	16643]	1.708	...	0]	inf	...	16658]	1.813	...	0]	inf	...	16571]	1.866	...	3]	157.3	...	17046]	1.867	...	16907]	1.834	...	0]	inf	...	50]	11.2	...	0]	inf	...	16613]	1.855	...	67]	8.955	...	0]	inf	...	0]	inf	...	1]	464	...	16700]	1.842	...	0]	inf	...	16701]	1.859	...	43]	12.84	...	16624]	1.791	...	16506]	1.699	...	56]	10.14	...	82]	7.707	...	0]	inf	...	46]	12	...	55]	10.33	...	71]	8.563	...	16699]	1.852	...	62]	9.419	...	60]	9.733	...	16188]	1.658
NC_024110.se	...	0]	inf	...	16693]	2.028	...	0]	inf	...	59]	9.763	...	16452]	2.029	...	16661]	2.028	...	16715]	2.028	...	18430]	2.025	...	16500]	2.028	...	16875]	2.028	...	60]	9.733	...	16618]	2.028	...	16682]	2.028	...	16704]	2.028	...	0]	inf	...	16367]	2.028	...	16814]	2.028	...	16804]	2.028	...	16701]	2.028	...	0]	inf	...	0]	inf	...	16804]	2.028	...	0]	inf	...	62]	9.419	...	0]	inf	...	53]	10.72	...	16571]	2.028	...	16999]	2.027	...	16478]	2.028	...	16776]	2.028	...	63]	9.27	...	16651]	2.028	...	67]	7.045	...	16555]	2.028	...	48]	11.67	...	0]	inf	...	62]	9.419	...	16968]	2.027	...	16868]	2.028	...	70]	8.571	...	16471]	2.028	...	1]	464	...	57]	10.11	...	0]	inf	...	0]	inf	...	0]	inf	...	55]	10.47	...	67]	8.955	...	0]	inf	...	0]	inf	...	62]	9.419	...	16719]	2.027	...	16735]	2.028	...	64]	9.25	...	16707]	2.028	...	16745]	2.028	...	16652]	2.028	...	16602]	2.028	...	67]	8.955	...	65]	9.108	...	71]	8.563	...	16685]	2.028	...	0]	inf	...	0]	inf	...	16392]	2.028	...	1]	464	...	62]	9.419	...	0]	inf	...	0]	inf	...	56]	10.29	...	58]	9.931	...	16565]	2.028	...	16643]	2.028	...	2]	232	...	16658]	2.028	...	0]	inf	...	16571]	2.028	...	1]	464	...	17046]	2.027	...	16907]	2.028	...	0]	inf	...	64]	9.25	...	1]	464	...	16613]	2.028	...	71]	8.563	...	0]	inf	...	0]	inf	...	0]	inf	...	16700]	2.028	...	0]	inf	...	16701]	2.028	...	65]	9.108	...	16624]	2.028	...	16506]	2.028	...	71]	8.563	...	77]	8	...	0]	inf	...	72]	8.444	...	57]	10.11	...	50]	11.2	...	16699]	2.027	...	81]	7.704	...	77]	8	...	16188]	2.029
NC_028537	...	0]	inf	...	16693]	1.916	...	0]	inf	...	63]	9.397	...	16452]	1.795	...	16661]	1.774	...	16715]	1.913	...	18430]	1.303	...	16500]	1.952	...	16875]	1.404	...	44]	12.55	...	16618]	1.948	...	16682]	1.781	...	16704]	1.35	...	0]	inf	...	16367]	1.965	...	16814]	1.909	...	16804]	1.599	...	16701]	1.34	...	0]	inf	...	0]	inf	...	16804]	1.541	...	1]	464	...	71]	8.563	...	0]	inf	...	51]	11.14	...	16571]	1.827	...	16999]	1.886	...	16478]	1.825	...	16776]	1.518	...	71]	8.563	...	16651]	1.9	...	49]	11.43	...	16555]	0.1227	...	51]	10.98	...	0]	inf	...	49]	11.43	...	16968]	1.944	...	16868]	1.949	...	63]	9.397	...	16471]	1.932	...	0]	inf	...	84]	7.524	...	1]	464	...	0]	inf	...	0]	inf	...	62]	9.548	...	66]	8.97	...	0]	inf	...	1]	464	...	73]	8.329	...	16719]	1.286	...	16735]	1.812	...	67]	8.955	...	16707]	1.32	...	16745]	1.829	...	16652]	1.967	...	16602]	1.935	...	71]	8.563	...	60]	9.733	...	58]	10.07	...	16685]	1.843	...	0]	inf	...	1]	464	...	16392]	1.921	...	0]	inf	...	78]	7.897	...	0]	inf	...	0]	inf	...	63]	9.397	...	63]	9.397	...	16565]	1.969	...	16643]	1.801	...	0]	inf	...	16658]	1.467	...	0]	inf	...	16571]	1.81	...	0]	inf	...	17046]	1.92	...	16907]	1.605	...	0]	inf	...	68]	8.824	...	0]	inf	...	16613]	1.892	...	62]	9.548	...	1]	464	...	0]	inf	...	0]	inf	...	16700]	1.364	...	0]	inf	...	16701]	1.438	...	52]	10.92	...	16624]	1.777	...	16506]	1.779	...	55]	10.47	...	46]	12	...	0]	inf	...	49]	11.43	...	44]	12.55	...	43]	12.84	...	16699]	1.349	...	42]	13.14	...	53]	10.72	...	16188]	1.745
NC_021768.se	...	0]	inf	...	16693]	2.028	...	0]	inf	...	53]	10.72	...	16452]	2.028	...	16661]	2.028	...	16715]	2.028	...	18430]	2.025	...	16500]	2.028	...	16875]	2.027	...	70]	8.571	...	16618]	2.028	...	16682]	2.028	...	16704]	2.028	...	0]	inf	...	16367]	2.028	...	16814]	2.027	...	16804]	2.028	...	16701]	2.028	...	2]	232	...	0]	inf	...	16804]	2.028	...	0]	inf	...	54]	10.52	...	0]	inf	...	59]	9.898	...	16571]	2.028	...	16999]	2.027	...	16478]	2.028	...	16776]	2.028	...	60]	9.733	...	16651]	2.028	...	88]	7.273	...	16555]	2.028	...	62]	7.613	...	0]	inf	...	57]	10.11	...	16968]	2.027	...	16868]	2.028	...	66]	8.97	...	16471]	2.028	...	1]	464	...	69]	8.696	...	0]	inf	...	1]	464	...	0]	inf	...	42]	12.95	...	67]	8.955	...	0]	inf	...	1]	464	...	70]	8.571	...	16719]	2.028	...	16735]	2.028	...	63]	9.397	...	16707]	2.028	...	16745]	2.028	...	16652]	2.028	...	16602]	2.028	...	65]	9.108	...	64]	9.25	...	77]	8	...	16685]	2.028	...	0]	inf	...	0]	inf	...	16392]	2.028	...	0]	inf	...	52]	10.92	...	0]	inf	...	2]	232	...	61]	9.574	...	88]	7.273	...	16565]	2.028	...	16643]	2.028	...	0]	inf	...	16658]	2.028	...	0]	inf	...	16571]	2.028	...	0]	inf	...	17046]	2.027	...	16907]	2.027	...	0]	inf	...	65]	9.108	...	0]	inf	...	16613]	2.028	...	66]	8.97	...	0]	inf	...	0]	inf	...	2]	232	...	16700]	2.028	...	0]	inf	...	16701]	2.028	...	71]	8.563	...	16624]	2.028	...	16506]	2.028	...	74]	8.216	...	59]	9.898	...	1]	464	...	62]	9.419	...	64]	9.25	...	53]	10.72	...	16699]	2.028	...	57]	10.11	...	58]	9.931	...	16188]	2.029
NC_004449.seq.c	...	0]	inf	...	16693]	2.028	...	0]	inf	...	57]	10.11	...	16452]	2.028	...	16661]	2.028	...	16715]	2.027	...	18430]	2.025	...	16500]	2.028	...	16875]	2.027	...	42]	12.95	...	16618]	2.028	...	16682]	2.028	...	16704]	2.028	...	0]	inf	...	16367]	2.028	...	16814]	2.027	...	16804]	2.028	...	16701]	2.028	...	0]	inf	...	0]	inf	...	16804]	2.028	...	0]	inf	...	64]	9.25	...	1]	464	...	69]	8.696	...	16571]	2.028	...	16999]	2.027	...	16478]	2.028	...	16776]	2.028	...	64]	9.25	...	16651]	2.028	...	54]	10.52	...	16555]	2.028	...	59]	9.763	...	0]	inf	...	64]	9.25	...	16968]	2.027	...	16868]	2.028	...	48]	11.67	...	16471]	2.028	...	0]	inf	...	62]	9.419	...	0]	inf	...	0]	inf	...	1]	464	...	70]	8.571	...	36]	14.89	...	0]	inf	...	1]	464	...	44]	12.55	...	16719]	2.027	...	16735]	2.027	...	46]	12	...	16707]	2.027	...	16745]	2.028	...	16652]	2.028	...	16602]	2.028	...	58]	9.931	...	52]	10.92	...	41]	13.27	...	16685]	2.028	...	2]	232	...	1]	464	...	16392]	2.028	...	0]	inf	...	68]	8.824	...	0]	inf	...	1]	464	...	52]	10.92	...	46]	12	...	16565]	2.028	...	16643]	2.028	...	0]	inf	...	16658]	2.028	...	0]	inf	...	16571]	2.028	...	0]	inf	...	17046]	2.027	...	16907]	2.027	...	1]	464	...	47]	11.74	...	0]	inf	...	16613]	2.028	...	42]	12.95	...	1]	464	...	0]	inf	...	0]	inf	...	16700]	2.028	...	0]	inf	...	16701]	2.028	...	51]	10.98	...	16624]	2.028	...	16506]	2.028	...	44]	12.55	...	42]	12.95	...	1]	464	...	49]	11.43	...	50]	11.2	...	47]	11.74	...	16699]	2.027	...	39]	13.74	...	48]	11.67	...	16188]	2.029
